Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Zeo_GHG,GAC_GHG,E_Hydro_GHG,E_Wind_GHG,E_Solar_GHG,E_Gas_GHG,UF_Material_Impacts,GAC_Material_Impacts,EC_Material_Impacts,Misc_Material_Impacts,Controls_Material_Impacts
3.881611787,7.501216987,151.6837599,4.140489982,0.108408566,0.845061054,0.364647259,10.18483734,9.948487319,0.163005638,0.996471569,0.846657191,0.013413769,0.006932586,0.685501082,0.861448641,409.1405941,10822.4479,5.83800606,7.447734483,21.032865,11.31868609,8.300315941,3.042066747,10.34968865,4.10124284,1.97141522,6.18097706,9.653970902,1.790868867,8.042195755,0.050806521,0.026739787,0.075361975,0.479750384,0.003859968,0.001170818,0.001051257,0.056790438,0.009170071
6.193877106,6.768283216,160.3336859,4.774255809,0.795655045,0.783496957,0.403562126,10.1488771,10.87905785,0.131211675,0.998914982,0.873797145,0.022667549,0.013718048,0.675730002,0.854987211,475.3592898,6423.747289,6.370906854,5.274970398,18.30588566,14.23812312,10.76778911,2.779924889,10.42103188,6.037818867,2.015696051,6.12744179,9.522734288,1.815696471,8.677929049,0.061996326,0.018786173,0.081251748,0.600495975,0.003834862,0.001210249,0.000954063,0.052824823,0.008515363
4.519793623,7.195248884,158.9914841,4.694272556,1.955209062,0.819368589,0.353215001,9.856678584,9.321969614,0.153283838,0.993847921,0.868505929,0.010870491,0.017007932,0.688570175,0.86858038,426.6192768,6467.41865,6.072871919,5.616285415,29.87728545,8.279865271,10.27369221,2.935016734,9.92270121,3.779808127,2.053067488,5.771464622,9.90506862,1.723344466,7.832385826,0.056347308,0.018002513,0.083007955,0.541572878,0.003875983,0.001095321,0.001128529,0.05260341,0.008735828
6.844579617,9.448590814,141.3614339,3.760829305,0.856547365,0.824099334,0.442127063,10.38819771,10.04671216,0.153248243,0.991626071,0.852138424,0.031299675,0.021838319,0.657768775,0.857667576,462.8298176,6331.919937,5.782163465,4.614960842,20.1040409,9.534026854,10.40264856,3.124892668,10.37343134,6.031926748,1.976569828,6.139006323,9.389323482,1.688812131,7.778940672,0.059119656,0.026849281,0.077524274,0.589422541,0.004124417,0.001238097,0.000932808,0.054806474,0.008702352
4.468406028,6.162527262,166.9244845,4.372248204,2.718399681,0.842891403,0.452802781,10.09068184,10.46116077,0.164022571,0.993869268,0.879582023,0.018871594,0.008561637,0.639189506,0.831590851,407.4232295,10163.80856,5.926929051,5.457042699,21.85648396,10.61799454,10.6142141,3.087968053,8.226920725,6.222013648,2.016438906,6.786850338,10.38228792,1.764445032,8.963041865,0.05956471,0.017173742,0.080685163,0.528581618,0.003991875,0.001139231,0.001038365,0.05535711,0.008552473
1.75425353,8.534651776,123.504767,3.85280187,3.332358303,0.777338695,0.412132529,9.767616269,10.26931994,0.152204082,0.992110132,0.837973579,0.025496531,0.017932367,0.673521375,0.835493476,451.1523958,8767.677201,5.96978694,4.698714891,19.34455958,11.72971481,9.250252321,2.968732444,11.10508255,6.463148092,1.998811134,4.075982264,10.23514856,1.641946323,9.203957254,0.064323756,0.016627967,0.077342469,0.475244105,0.004023462,0.001157111,0.000898932,0.0513571,0.00823881
2.299026563,9.639499676,166.8427594,5.312332807,0.808546918,0.751168827,0.442864314,9.29865364,9.810348896,0.18668038,0.991339011,0.879306836,0.025304534,0.025727329,0.687350035,0.822305319,462.4202391,8016.419472,5.696108467,4.484028949,23.461023,14.02322219,10.09346712,3.087000168,11.86027722,5.212650551,2.002748274,5.604998253,10.18413325,1.660168743,8.013812225,0.053638115,0.016111899,0.081213828,0.632498549,0.004119474,0.001225004,0.00102804,0.058088037,0.008322073
1.884664953,9.605308813,159.1678826,5.538648433,2.710844828,0.802196626,0.366060975,10.0176357,9.965183315,0.134863425,0.992952031,0.866190006,0.028252049,0.026678317,0.656491023,0.823854577,451.7193727,7270.898335,6.091058591,5.220601439,29.32130665,11.4258395,10.88213983,2.913591386,11.23951599,4.052187381,2.146003724,5.789730311,9.417079777,1.896652202,9.150111484,0.065003478,0.01828156,0.075041155,0.592518843,0.003852645,0.001133376,0.001107176,0.05791974,0.007906448
6.376016201,6.294387203,131.6788191,4.886350554,2.759883627,0.797495969,0.357121938,9.700270261,9.879372579,0.171621992,0.998089929,0.878537421,0.032181399,0.01274928,0.684033842,0.890833635,473.8121961,10948.55983,5.699764794,6.30097773,27.29791377,12.52676846,9.578550343,2.816190857,11.36072494,6.442249792,2.02490962,3.399311725,9.880357632,1.848992056,7.835781591,0.063254703,0.027572845,0.082825794,0.589822381,0.004291393,0.001166551,0.000958105,0.057989782,0.008393161
1.910495467,9.900417755,134.1951023,4.677970771,2.490421691,0.761503133,0.399822753,10.36055267,10.1752064,0.186502887,0.997778404,0.908216562,0.032157314,0.018024512,0.654060574,0.830969202,467.6662731,10704.66728,5.718577918,5.344616922,26.98315409,15.20156813,10.12212581,2.948610379,8.569966184,5.195098408,2.044434803,4.274337522,9.081490916,1.70713976,8.276742533,0.053094669,0.019610233,0.070230147,0.609486674,0.004084769,0.001207908,0.00113794,0.060785357,0.008264259
5.359515168,6.755793156,124.860292,4.904882917,3.08713258,0.796344232,0.431716192,9.454378633,9.310164414,0.170998525,0.993947351,0.791026417,0.009829731,0.012295231,0.633864651,0.890073264,490.8753404,9406.943707,5.984120411,5.020528056,18.90829693,12.49874731,12.03574635,3.031262983,9.707616003,4.567369023,2.022180484,5.479269112,9.393550684,1.653895434,8.450034279,0.051151261,0.029790914,0.073173673,0.52757548,0.004054242,0.001297243,0.000859511,0.056136088,0.008284801
5.660070783,9.398972763,157.4212596,3.64359789,0.77355757,0.803760305,0.337122171,9.202186358,9.150950091,0.188639369,0.998387952,0.850147405,0.024293411,0.015260569,0.689178302,0.849626775,461.5326887,7379.138572,6.240151511,5.876986076,27.17286398,11.71903455,11.07956212,2.884592834,9.877037552,4.200288158,2.10714396,6.657405146,9.447196698,1.920100668,8.755536762,0.051435673,0.024788881,0.082460672,0.549909356,0.0043157,0.001184794,0.001002921,0.056263075,0.008765002
6.160264624,9.313107712,156.9659727,5.401280123,0.195109298,0.769259521,0.478485656,10.31124479,10.65753956,0.130553548,0.992501798,0.787796991,0.037961654,0.00946792,0.619071439,0.893945748,426.1843064,7909.688225,5.734067729,4.521159271,29.165243,11.61193516,9.699454724,2.835925615,8.401757352,3.624923699,1.985432852,4.985585184,10.38646952,1.94350014,8.012404943,0.064179629,0.017382178,0.074218275,0.561987534,0.003841332,0.001265823,0.001080953,0.053808575,0.00903895
4.920360813,9.89935966,125.9384405,3.682276884,2.957813182,0.799417684,0.33557507,10.47651575,10.69780443,0.179503538,0.99578263,0.86128731,0.019528256,0.014156066,0.674287772,0.895154726,430.1933809,9606.716292,6.264226094,4.903226712,23.43920731,10.66095293,10.69960253,3.010657896,8.789630525,3.872620672,2.054634206,3.144105071,10.06682888,1.739585283,7.845270985,0.055062913,0.022454002,0.082999606,0.59720978,0.00402283,0.001087157,0.001169197,0.054071394,0.007755486
5.425655396,9.829388283,117.6504143,4.868990624,2.769457994,0.75024034,0.351445399,10.39721696,10.85245898,0.14779286,0.990970539,0.84295581,0.02213404,0.010108223,0.666713077,0.802997134,468.6650931,6843.035398,6.249403122,7.400775736,18.75182005,14.98514072,10.16236629,3.148194276,10.77569323,4.544661342,1.946364976,4.151644565,9.926462358,1.889724643,9.026779618,0.052329204,0.028595768,0.07348609,0.535344451,0.004076208,0.001127311,0.001158793,0.050453389,0.008613058
5.775782345,8.078995187,143.8564196,3.730149675,1.707588726,0.837736361,0.336307589,9.874726294,9.382205513,0.189509803,0.991070759,0.842029639,0.015651166,0.021927924,0.632694464,0.864036945,491.1378827,5215.91966,5.97141163,4.630028026,22.94965788,15.5589696,9.650845962,2.982875749,12.28913243,5.886360451,1.860285533,6.250894181,9.633614395,1.884920851,8.052001612,0.054154992,0.021006099,0.080232507,0.639978068,0.004316697,0.001236752,0.001083994,0.059246659,0.008223001
4.503944665,6.069247542,129.039655,4.488410753,0.330945491,0.779846961,0.302485515,10.26650291,9.552679654,0.156246053,0.998798834,0.856842691,0.028114879,0.01093884,0.678213958,0.895460033,484.4706425,11661.14949,5.888190009,4.019540789,21.85164872,15.32058734,10.70948512,3.041319676,9.130979346,5.712771743,2.045198805,5.333505066,10.44153316,1.78111171,8.134626835,0.061889054,0.018894708,0.07843975,0.602139305,0.004182236,0.001207447,0.001204797,0.050836419,0.008142046
1.201177736,6.139005436,131.6575189,4.925925464,3.018183526,0.806651825,0.39809158,10.28937358,9.789684202,0.159752127,0.99366319,0.872566121,0.024541356,0.004348574,0.668436528,0.845134414,483.2679179,8756.421342,6.345096978,5.342559658,27.30610731,12.25717148,10.12404156,3.068776658,9.768872914,4.877229488,2.067988988,3.935969078,9.311969504,1.917344277,8.023371019,0.061982016,0.020004647,0.082940702,0.577584183,0.004239592,0.001283423,0.001149161,0.059490506,0.008712005
5.306040743,8.626703471,158.807593,4.59599058,0.404047558,0.751327191,0.364075679,10.48094087,9.948836419,0.13347481,0.99546146,0.825320623,0.017595284,0.008271755,0.672576966,0.837199716,446.0785133,10236.6356,6.285763235,4.820065984,27.52367006,12.29698459,9.459101313,2.992134726,9.978021275,3.302243026,1.890693197,6.194004267,10.39736076,1.80056806,8.122748631,0.050259332,0.031148085,0.077227425,0.633563003,0.004133996,0.001227665,0.000837236,0.05918938,0.008291986
1.64039691,9.170884,132.0445462,5.293363835,0.785874756,0.781887282,0.49673044,10.02747571,10.19378113,0.189395359,0.991012685,0.919699735,0.021026962,0.023155664,0.668912464,0.801071594,448.2682798,9165.981564,6.091615466,6.002343301,24.47230335,8.182182077,9.202898281,3.029664454,9.154303464,4.237838545,1.969736292,4.341272844,9.820402389,1.782384598,8.872306633,0.051444168,0.019691471,0.075342202,0.604084645,0.004351362,0.001267231,0.000877635,0.056922583,0.008385125
6.113695534,7.877925068,137.9495022,4.497066384,0.524981895,0.79151957,0.438354109,9.26227605,10.02397075,0.183961055,0.996655533,0.920361399,0.025079942,0.010683681,0.670067391,0.896574744,435.4750284,9662.033614,5.619872293,6.252753941,25.31891243,9.144075466,10.59722843,3.150688527,9.984603347,3.903929817,1.9881743,5.023174448,9.194171104,1.624213587,7.577511743,0.053143411,0.028248231,0.076110197,0.546515341,0.003838307,0.001242783,0.000910271,0.058311554,0.008449879
3.720788749,8.091686624,162.1536621,4.156513888,0.746869286,0.840390877,0.305020609,9.944364791,10.09285087,0.184435292,0.993724334,0.924389994,0.035229278,0.004151379,0.692744796,0.881878112,471.9340975,11295.2498,6.036151953,5.055915423,23.59925155,10.59827057,10.78909173,2.758712009,9.279049671,4.826274418,2.09837061,5.437218704,10.21826356,1.782173321,8.701966843,0.054229545,0.016191328,0.083114095,0.6132958,0.003821569,0.00120685,0.001009069,0.055684645,0.008158539
4.396445309,6.454656756,139.6078742,3.568965231,1.078835707,0.842173711,0.481682721,9.646193676,10.60700025,0.18858449,0.992591849,0.877508851,0.037752819,0.008358334,0.651788828,0.89986455,425.8522114,7304.98201,5.75931344,6.140280379,19.1910106,9.212101479,9.913330424,2.89010232,11.81687066,4.972641037,2.021471164,5.68949824,9.62312465,1.665509224,8.74577943,0.055255551,0.016400935,0.074239873,0.664579512,0.004262283,0.001154159,0.001177108,0.05752034,0.008460635
2.89246097,6.185318735,118.6028646,5.311983894,0.383645655,0.805897754,0.309630793,9.671296499,9.817767197,0.144576299,0.998150198,0.848842845,0.03505721,0.016517711,0.704961667,0.860031651,476.2065952,6250.12923,5.754529394,5.805321583,20.49661548,12.02052271,8.717653666,2.849572192,9.328002441,6.029221968,1.934038028,5.248324236,10.33265456,1.685951546,7.757462124,0.063509613,0.019524925,0.07391485,0.573861167,0.004059842,0.001106219,0.001034094,0.05997514,0.009102171
3.113175304,6.004994675,134.6796683,3.919369387,2.588463279,0.824758509,0.32571203,10.52010793,10.24051468,0.139605743,0.993360785,0.904482903,0.022587498,0.024330767,0.702414588,0.852673391,407.1346031,7425.110653,5.715418253,6.033193201,19.0904378,12.35487362,8.87932669,2.877396308,8.823626037,3.821854614,1.975657993,6.3020374,9.951965347,1.908228702,7.859744383,0.055526061,0.024011188,0.082782718,0.639029987,0.00443477,0.001113922,0.0011523,0.051417615,0.008501602
6.815161002,7.808317011,165.3400956,4.067679882,2.160887189,0.763189792,0.363885464,9.834905277,9.899785723,0.144950447,0.996497344,0.808648811,0.040767758,0.011032916,0.715353551,0.851055698,461.6800549,9208.259639,5.845478293,4.709361299,18.12998283,8.026547248,9.608069872,3.049943669,10.42898123,6.861569411,1.910106509,6.935409316,9.465470475,1.625053728,8.342504152,0.053078535,0.021589354,0.073073404,0.537703198,0.004190473,0.00113158,0.001004651,0.059268405,0.008746522
4.154718853,6.684052596,167.3858244,4.105972984,2.676941348,0.777855611,0.488401688,9.935356699,10.12870728,0.172005545,0.991317194,0.849844167,0.036758096,0.00741594,0.672929198,0.867875646,412.0425702,10320.2049,5.709138158,4.651530096,21.27544663,14.80125109,8.939100285,3.140760664,9.429345986,6.744146014,2.047393672,4.592107565,10.26847944,1.847522871,8.997136299,0.058575534,0.027447306,0.075321431,0.587071945,0.004168389,0.001285217,0.000979728,0.052168431,0.008339612
5.946661033,8.450936731,168.1078496,5.53159902,2.266212277,0.78300372,0.392613501,9.236257335,10.0989612,0.137022007,0.997293817,0.870817727,0.023011137,0.005038862,0.694930918,0.846061651,420.3257551,7850.039916,5.780326315,4.064639866,25.09242848,14.59751521,10.13962915,3.228569618,9.847217664,5.142801738,1.924889588,5.243161367,10.62446555,1.718517694,7.954726859,0.055172557,0.016072498,0.076727818,0.542852655,0.004097031,0.001257021,0.000980143,0.060238981,0.008317865
4.548454894,8.997989507,129.1216525,5.3268104,2.240932319,0.800021099,0.323008061,10.88124879,9.485352672,0.157676196,0.995450743,0.813163391,0.032106871,0.016274718,0.632961404,0.885949033,488.2409946,9032.829341,6.232122321,5.002871789,24.63517134,14.99451921,10.10673246,2.758444735,9.565140038,5.465402418,1.936705254,5.425651746,9.227045405,1.796625879,8.36442576,0.063234571,0.015668542,0.082279091,0.570672021,0.003998342,0.001227378,0.000951999,0.052446115,0.008145063
5.969135879,8.356935532,141.6996501,5.228799081,2.002381583,0.79817632,0.340366986,10.02927694,9.82968518,0.17415851,0.994798816,0.798686243,0.012921297,0.01624417,0.664211008,0.821830583,415.4840874,8450.834651,5.741291563,4.847515697,22.28741419,12.58360298,11.29509664,3.139784956,11.35575972,6.159069702,1.944264969,7.294751355,9.542705747,1.642481797,7.949070262,0.060767194,0.02287763,0.076884107,0.565819462,0.004154623,0.001221389,0.000903516,0.058263511,0.008423616
2.109342778,7.673282598,139.9531318,3.57550369,2.670397503,0.803896749,0.491064053,10.77020443,9.967947463,0.178437053,0.991981328,0.804654811,0.024241138,0.013009937,0.653454479,0.899932655,472.9360792,10702.84157,5.991301846,4.950211188,20.98060225,10.04580415,9.825888756,2.912318376,10.41832284,5.057264551,2.079659048,4.929775487,10.5351249,1.687143268,8.562397118,0.05440182,0.016050797,0.079988045,0.481255862,0.004276926,0.001223556,0.000910523,0.055856391,0.008119726
2.478318228,8.363519213,123.2450206,4.833590937,3.165164342,0.844222794,0.392463376,10.07026792,10.71399895,0.143001436,0.990939097,0.834482501,0.007239397,0.018544723,0.635770401,0.809580735,460.8717717,10715.34034,5.776978172,6.21928137,26.48039714,14.09218082,10.02886259,2.999305203,10.82517018,5.922852671,1.974638603,4.172327251,10.09500176,1.889873937,8.081640911,0.050543047,0.024363691,0.083236124,0.540350955,0.004141655,0.001156221,0.000888467,0.055948463,0.008415949
3.481643064,9.808455142,136.730754,5.569219174,1.890669915,0.825480896,0.437454871,10.08543667,9.957484985,0.151853695,0.990506734,0.91762099,0.009640021,0.025117831,0.688177111,0.82689406,428.6248699,10671.13797,5.798553625,4.299486176,21.2134755,8.927834663,10.91620493,3.020118702,8.98421644,5.817358453,1.951297453,4.975368694,10.05847798,1.739065996,7.895983451,0.057444445,0.025673417,0.072200594,0.575230902,0.003827537,0.001277178,0.000859958,0.051369847,0.008293358
5.928347843,9.432201509,167.7848494,3.842288849,0.272825322,0.772933402,0.370717798,9.878626263,9.614257727,0.170649111,0.997566961,0.852346689,0.02353334,0.010886629,0.688440661,0.805509008,403.5602788,7820.569775,5.92286749,4.070280099,28.97753343,10.51147382,10.71720066,3.160111301,9.091709438,4.756535659,2.017709717,7.101965201,10.20813553,1.755693551,8.060431508,0.050038073,0.017021436,0.081638495,0.608168934,0.003778531,0.001140015,0.000932362,0.058210591,0.008225418
2.114303899,6.705957041,164.1316013,4.417857818,1.162034375,0.809741846,0.46887113,9.745031059,10.46558484,0.179755979,0.990604661,0.829225792,0.023458139,0.023554656,0.666017926,0.812502136,489.8434074,7184.129923,6.309427147,5.266073412,29.27784618,8.048556852,10.02587084,3.143984397,10.23119856,6.293422243,2.043212254,4.690084411,9.10225298,1.728355041,7.626347529,0.058400461,0.022836381,0.080568248,0.589234722,0.004142505,0.001291127,0.000982138,0.056584728,0.008288771
1.00250876,9.735594937,144.4314879,4.586825737,0.36933663,0.769052986,0.369774876,10.04120968,9.855663545,0.173394488,0.999054034,0.83458973,0.019162446,0.018672251,0.671849938,0.829534751,489.7041398,11463.52028,6.117482913,5.230011018,26.80552997,10.26031713,10.60722176,3.106199696,10.371248,6.833129517,2.044232137,6.621885717,10.05550442,1.649369938,7.863684438,0.057880194,0.023822281,0.07086796,0.574371327,0.003892103,0.001213111,0.000913115,0.053652535,0.009084201
3.141502281,6.849739961,121.7239508,4.387920461,0.725784243,0.750861522,0.350363449,9.870853808,10.1266804,0.166249992,0.999308944,0.847677403,0.028371892,0.023179425,0.694682834,0.874162423,430.0196862,7220.486806,5.903725139,4.561354892,21.50465737,14.76426475,8.409666809,3.034176631,8.813139343,3.980407497,1.98849981,4.807720353,10.94207893,1.70225493,8.315553223,0.057692886,0.023385025,0.071404777,0.518917065,0.00431414,0.001231762,0.000947405,0.056400521,0.008159002
5.978995388,7.688279599,167.3036868,5.581681033,2.044335283,0.780799621,0.429172245,9.936341112,10.35273019,0.131484831,0.993824132,0.87783124,0.036186177,0.025243715,0.681435787,0.832390078,459.8586073,11390.84821,5.928538361,5.030839875,19.69749465,9.799426532,8.218457032,2.833374737,9.587561164,6.275963442,2.030446376,4.500000238,10.78338227,1.684750876,7.60630391,0.050371797,0.017951611,0.070323336,0.560416549,0.003856537,0.001286857,0.000863823,0.056263603,0.008256542
4.196376144,9.209223326,156.2691435,4.897319044,2.606028511,0.754172218,0.471832257,9.210870178,9.979037989,0.179364186,0.992104213,0.913167508,0.009032736,0.014666222,0.667484687,0.816946438,490.3489669,11908.21279,5.647193762,5.446322771,26.45978483,8.651924706,10.31673963,2.753247544,10.80842627,5.753371671,1.888025492,6.199255076,10.25672282,1.834706225,7.746160479,0.058825151,0.019150375,0.075995229,0.554272542,0.004169557,0.001267486,0.001177461,0.059808096,0.008069933
3.674911748,8.210137558,127.4262253,3.666645385,1.219021824,0.78897561,0.433614011,9.578602031,10.01254988,0.185984934,0.995161124,0.801755238,0.01264216,0.011325952,0.723841208,0.817330918,483.6722208,11805.4164,6.028892964,4.418881573,21.96469434,8.253073667,11.29718923,2.957763126,11.44053817,3.187476866,1.970659085,5.33793238,10.01160773,1.856076559,8.502759562,0.056234694,0.021211166,0.076226418,0.549047345,0.004329933,0.001200127,0.000903907,0.055251881,0.008065867
4.291034193,7.174815185,123.0297292,4.892034791,2.423582369,0.806954429,0.388902842,10.41414329,9.905856651,0.183037502,0.997872536,0.838404328,0.028536026,0.011610601,0.717910815,0.890465551,460.6198696,9836.691829,5.879891121,5.425834053,23.11537737,8.032862002,10.41852265,3.10700343,10.18587511,6.469840336,2.13180286,6.525809241,9.615846339,1.830908236,7.993587551,0.052872377,0.022110777,0.071794869,0.586633952,0.004135107,0.001226299,0.001064975,0.053608085,0.008448939
5.621877529,9.444179556,118.2184362,4.64193263,0.13315203,0.846925801,0.313816823,10.57259965,9.559588027,0.156689299,0.992413085,0.812728325,0.012005779,0.006438089,0.668785791,0.887493057,459.3010946,5275.436666,6.173447961,5.401153939,26.27623418,13.55075446,9.926029063,3.012217883,10.34532712,4.418501875,1.924229889,4.066423382,10.56651551,1.673475253,7.651958386,0.063956993,0.016657415,0.074710583,0.554748273,0.003710491,0.001093654,0.001022218,0.058012266,0.00856295
6.539132281,6.964350652,138.4165828,4.969268947,2.318144139,0.831006874,0.319609393,9.930524886,10.60897413,0.134932156,0.992208598,0.923167679,0.025911868,0.012165182,0.664918487,0.819958455,467.5027828,7334.392901,5.804283578,5.254943967,28.42617515,8.25775446,9.440163627,3.063780969,10.77384203,3.459508064,2.092788569,5.4753219,9.958567416,1.606884089,8.795547323,0.05762636,0.028213246,0.082391663,0.627909911,0.00393381,0.001241246,0.001029123,0.054725414,0.009040974
5.013035133,8.502991234,141.4598825,4.453864076,1.006535839,0.819113511,0.393386027,10.08273895,9.358308428,0.163876901,0.999654361,0.835152357,0.030908432,0.013322922,0.642911699,0.880849145,423.7972856,5734.916273,6.15564671,4.416121685,20.24673154,8.431465165,12.29595127,2.911960424,8.36933712,4.181986811,2.055480912,5.621434918,10.10311881,1.7953805,8.093853436,0.057697648,0.020089224,0.078992978,0.499765001,0.004353948,0.001149932,0.001011658,0.059970935,0.007607567
5.184747721,6.204522321,119.0893492,4.6489786,1.736018425,0.7738547,0.396011232,9.882516051,9.756937774,0.131567167,0.991860355,0.903619734,0.039459134,0.004649489,0.710811044,0.803143826,441.6302743,12445.79923,6.166462838,4.771263958,29.17536718,15.3005688,9.485194663,3.111639819,11.13849529,3.687276013,2.117432534,5.281182005,9.784971682,1.654749384,8.71183392,0.059283664,0.025868304,0.081632564,0.497797192,0.003778631,0.001188531,0.00098107,0.050997421,0.008154004
5.57266648,9.329210364,118.3341045,3.848753538,0.190886285,0.803113858,0.319058828,9.843563014,9.705058369,0.152303034,0.994468804,0.895615619,0.014957722,0.014102424,0.628483657,0.871114597,445.573055,9352.645419,6.088571507,6.423054208,22.34938309,14.618223,11.3353249,2.941897291,9.945962105,5.04186454,2.013530967,6.145251794,9.881953896,1.942421866,8.366791571,0.050145221,0.03173,0.071580371,0.550969522,0.004052808,0.001296376,0.000939172,0.051629679,0.008081556
4.604091119,8.376907872,155.9811632,5.518152185,0.497176947,0.839234746,0.451134221,10.30000843,9.571137163,0.183339499,0.99583881,0.838108639,0.036689753,0.017575832,0.710449507,0.832095839,483.8077808,8504.091188,5.965184725,4.952101696,20.05663735,12.95728702,9.544970989,2.848238909,10.85156493,4.816855133,1.889758177,4.803909678,9.315400697,1.927873744,8.546208628,0.053190106,0.026274613,0.074150434,0.660332753,0.004095476,0.001144545,0.001017593,0.056189731,0.008406625
4.728019258,8.94457831,146.8523506,4.483824791,1.721132691,0.756805828,0.423461033,9.776545071,10.22131647,0.133856637,0.991184364,0.844904525,0.006406515,0.013069369,0.657527495,0.883986095,492.1125201,9578.906992,5.852629862,5.270511975,21.32719222,15.02641577,9.865765394,2.984423564,8.497594935,4.927801782,1.990606328,6.77652472,9.903768731,1.950498374,8.113449753,0.063768706,0.01844186,0.07109208,0.623493982,0.004191836,0.001243709,0.001030815,0.051164582,0.008001177
5.690193853,7.424182626,119.9815556,3.552876074,1.096167814,0.766175276,0.482096908,10.11147019,10.18814642,0.157768178,0.994339694,0.847213884,0.016665786,0.017690848,0.643800661,0.817408971,420.0944555,10090.09696,6.006176413,5.639175094,29.58215648,13.76381335,10.0248352,3.162838152,10.62420855,5.491488597,1.980226495,4.185699665,9.651204292,1.84398363,8.555374073,0.064346346,0.018011506,0.079822783,0.5839533,0.003782235,0.001166331,0.000961945,0.054656495,0.008570645
2.653647663,7.928418558,124.8217659,4.758677098,2.883398608,0.777024895,0.491236115,10.88306862,9.937156707,0.160533272,0.992021434,0.831575368,0.016868178,0.006570872,0.664051562,0.816862288,494.0971562,9511.368967,5.889721778,4.507166298,25.74335802,13.47028072,11.52493247,2.954544901,10.57800196,5.089538704,2.052976565,5.255861214,9.153412706,1.683698643,8.470746135,0.064434818,0.027266046,0.082474472,0.669566297,0.004076133,0.001248274,0.001014108,0.0515968,0.008656553
3.771677522,9.360626352,136.2577632,4.047861268,3.347545684,0.823259771,0.450919981,9.962370034,10.05873473,0.158455269,0.998935725,0.863525324,0.030197802,0.009855256,0.690814738,0.813422876,480.0620765,9393.971467,5.655261714,4.240312061,21.37087806,9.478399684,10.60534046,2.767368761,11.22046474,4.513547809,2.069415185,4.821694064,9.691143506,1.626407419,8.064890713,0.055408011,0.019466049,0.070640968,0.48229497,0.00399847,0.001203663,0.001044991,0.052976217,0.008625852
4.446625787,9.582615745,144.5469695,5.416868558,2.723852757,0.785263659,0.351107063,9.817628281,10.63925045,0.175288634,0.996062463,0.822261329,0.027607564,0.011478968,0.686880936,0.867182149,426.3920914,12529.16891,5.953000384,5.998971307,24.3079956,11.12200642,11.20253156,2.97930368,11.46902404,4.115805687,1.927300277,3.308631736,10.52446582,1.81754134,8.970729839,0.050388963,0.029425718,0.073520255,0.56337789,0.004034827,0.001179037,0.001017834,0.052609696,0.008691393
6.893018692,6.12827829,132.9056106,5.511514405,0.027515085,0.842475487,0.367600947,9.932951548,9.850642116,0.187095944,0.990544893,0.845028641,0.015612142,0.00934179,0.682789673,0.840230182,437.0539436,11775.80605,6.104407711,4.59277201,24.61280142,10.69152895,9.690490644,3.152295333,11.45592937,4.365410024,1.97254455,6.055958055,9.593641325,1.641545997,7.839333011,0.049997777,0.022036052,0.074890015,0.560995666,0.003787894,0.001197361,0.001005406,0.051030368,0.008711993
5.309943073,8.479181422,119.5081282,4.093887905,2.257460853,0.837624177,0.438796345,10.43068058,9.827598667,0.153867633,0.994578496,0.854448247,0.0231077,0.008229413,0.71432008,0.896667991,450.0594959,10930.08731,5.664674275,4.430125768,27.97142358,13.63208905,9.420470179,3.214376945,9.679057773,3.795125874,1.940684415,5.462780231,9.916179691,1.695396686,8.915807145,0.06158747,0.020173731,0.072778938,0.526326423,0.004068666,0.001220216,0.001171183,0.058934458,0.008461594
1.672257788,6.012024079,150.606852,3.652138177,2.659977877,0.756156241,0.438590451,9.359441191,9.529459717,0.160725099,0.995854224,0.910676638,0.018388432,0.009525409,0.689994253,0.809005093,466.1342003,7330.935468,6.068100144,5.849050423,24.82428839,12.93856446,10.2674033,3.104824494,9.364384274,4.689539369,1.936019154,4.890072575,9.462028016,1.755537278,8.131617423,0.051284856,0.016367071,0.07868968,0.508813063,0.004271989,0.001101708,0.001084328,0.059035211,0.008306444
6.11866291,8.144004919,138.7937236,5.413263786,2.174288302,0.770780352,0.469194822,10.47394111,9.698784841,0.157931591,0.99192969,0.829092666,0.022607763,0.026218755,0.638122967,0.816499873,492.4360506,9699.396893,5.635507747,5.07345488,28.75785305,11.82838373,7.995703755,3.019422989,8.973817798,5.986915906,1.931289078,3.712038052,10.609529,1.92638768,8.356771565,0.056134729,0.017076185,0.07647689,0.568414971,0.004013194,0.001115429,0.00101299,0.059682014,0.009150946
